sku_id,location_id,location_type,units_on_hand,days_on_hand,stockout_prob,reorder_point,safety_stock
SKU-0599,ST-011,store,8,83.23,0.0,4,2
SKU-0599,ST-012,store,18,180.78,0.0,7,4
SKU-0599,ST-013,store,385,25.49,0.0,159,79
SKU-0599,ST-014,store,14,139.81,0.0,6,3
SKU-0599,ST-015,store,542,20.57,0.0,277,138
SKU-0599,ST-016,store,6,64.72,0.0,6,3
SKU-0599,ST-017,store,9,92.19,0.0,5,2
SKU-0599,ST-018,store,290,19.21,0.0,159,79
SKU-0599,ST-019,store,10,104.66,0.0,4,2
SKU-0599,ST-020,store,543,20.62,0.0,277,138
SKU-0599,ST-021,store,17,170.53,0.0,12,6
SKU-0599,ST-022,store,11,114.21,0.0,5,2
SKU-0599,ST-023,store,357,23.64,0.0,159,79
SKU-0599,ST-024,store,8,77.81,0.0,5,2
SKU-0599,ST-025,store,423,16.07,0.0,277,138
SKU-0599,ST-026,store,13,127.0,0.0,9,5
SKU-0599,ST-027,store,9,87.28,0.0,4,2
SKU-0599,ST-028,store,162,10.7,0.236,159,79
SKU-0599,ST-029,store,13,128.31,0.0,8,4
SKU-0599,ST-030,store,472,17.91,0.0,277,138
SKU-0599,ST-031,store,5,46.01,0.0,4,2
SKU-0599,ST-032,store,12,123.1,0.0,8,4
SKU-0599,ST-033,store,278,18.38,0.0,159,79
SKU-0599,ST-034,store,8,77.6,0.0,3,2
SKU-0599,ST-035,store,516,19.6,0.0,277,138
SKU-0599,ST-036,store,17,169.2,0.0,7,3
SKU-0599,ST-037,store,6,62.16,0.0,4,2
SKU-0599,ST-038,store,311,20.58,0.0,159,79
SKU-0599,ST-039,store,8,78.75,0.0,5,3
SKU-0599,ST-040,store,351,13.33,0.048,277,138
SKU-0599,ST-041,store,20,197.76,0.0,9,5
SKU-0599,ST-042,store,8,77.99,0.0,7,3
SKU-0599,ST-043,store,208,13.75,0.018,159,79
SKU-0599,ST-044,store,9,93.75,0.0,7,3
SKU-0599,ST-045,store,616,23.39,0.0,277,138
SKU-0599,ST-046,store,6,61.32,0.0,4,2
SKU-0599,ST-047,store,17,171.8,0.0,11,5
SKU-0599,ST-048,store,360,23.83,0.0,159,79
SKU-0599,ST-049,store,12,118.44,0.0,6,3
SKU-0599,ST-050,store,534,20.27,0.0,277,138
SKU-0623,DC-001,DC,46,456.6,0.0,20,10
SKU-0623,DC-002,DC,34,344.31,0.0,20,10
SKU-0623,DC-003,DC,32,315.36,0.0,20,10
SKU-0623,DC-004,DC,34,339.96,0.0,20,10
SKU-0623,DC-005,DC,3047,368.48,0.0,1158,579
SKU-0623,DC-006,DC,60,599.37,0.0,20,10
SKU-0623,DC-007,DC,38,377.89,0.0,20,10
SKU-0623,DC-008,DC,38,379.37,0.0,20,10
SKU-0623,DC-009,DC,42,415.27,0.0,20,10
SKU-0623,DC-010,DC,2363,285.7,0.0,1158,579
SKU-0623,ST-001,store,15,152.58,0.0,9,4
SKU-0623,ST-002,store,10,100.25,0.0,9,4
SKU-0623,ST-003,store,22,221.08,0.0,10,5
SKU-0623,ST-004,store,24,241.55,0.0,12,6
SKU-0623,ST-005,store,170,20.58,0.0,87,43
SKU-0623,ST-006,store,9,94.9,0.0,8,4
SKU-0623,ST-007,store,15,148.2,0.0,6,3
SKU-0623,ST-008,store,28,283.9,0.0,11,5
SKU-0623,ST-009,store,12,124.07,0.0,9,5
SKU-0623,ST-010,store,207,25.04,0.0,87,43
SKU-0623,ST-011,store,10,95.25,0.0,8,4
SKU-0623,ST-012,store,7,71.95,0.0,4,2
SKU-0623,ST-013,store,14,135.24,0.0,9,4
SKU-0623,ST-014,store,15,147.87,0.0,11,6
SKU-0623,ST-015,store,109,13.21,0.056,87,43
SKU-0623,ST-016,store,12,115.79,0.0,6,3
SKU-0623,ST-017,store,15,154.86,0.0,7,4
SKU-0623,ST-018,store,9,89.34,0.0,5,2
SKU-0623,ST-019,store,19,188.65,0.0,8,4
SKU-0623,ST-020,store,203,24.59,0.0,87,43
SKU-0623,ST-021,store,27,268.4,0.0,11,5
SKU-0623,ST-022,store,7,71.88,0.0,4,2
SKU-0623,ST-023,store,26,257.44,0.0,11,5
SKU-0623,ST-024,store,12,120.33,0.0,11,6
SKU-0623,ST-025,store,148,17.85,0.0,87,43
SKU-0623,ST-026,store,5,48.68,0.0,4,2
SKU-0623,ST-027,store,21,212.16,0.0,8,4
SKU-0623,ST-028,store,19,185.89,0.0,10,5
SKU-0623,ST-029,store,22,215.99,0.0,11,5
SKU-0623,ST-030,store,99,11.99,0.144,87,43
SKU-0623,ST-031,store,10,97.57,0.0,9,4
SKU-0623,ST-032,store,10,102.47,0.0,6,3
SKU-0623,ST-033,store,14,143.97,0.0,12,6
SKU-0623,ST-034,store,16,160.04,0.0,11,5
SKU-0623,ST-035,store,156,18.91,0.0,87,43
SKU-0623,ST-036,store,19,186.76,0.0,11,5
SKU-0623,ST-037,store,22,224.78,0.0,9,5
SKU-0623,ST-038,store,7,74.27,0.0,5,2
SKU-0623,ST-039,store,14,137.35,0.0,8,4
SKU-0623,ST-040,store,151,18.24,0.0,87,43
SKU-0623,ST-041,store,23,230.75,0.0,9,5
SKU-0623,ST-042,store,9,92.28,0.0,6,3
SKU-0623,ST-043,store,19,191.27,0.0,10,5
SKU-0623,ST-044,store,25,248.63,0.0,10,5
SKU-0623,ST-045,store,120,14.51,0.0,87,43
SKU-0623,ST-046,store,14,142.78,0.0,10,5
SKU-0623,ST-047,store,11,114.67,0.0,5,3
SKU-0623,ST-048,store,6,56.98,0.0,6,3
SKU-0623,ST-049,store,11,108.96,0.0,7,3
SKU-0623,ST-050,store,90,10.92,0.22,87,43
SKU-0628,DC-001,DC,733,283.38,0.0,362,181
SKU-0628,DC-002,DC,1461,285.87,0.0,716,358
SKU-0628,DC-003,DC,46,459.56,0.0,20,10
SKU-0628,DC-004,DC,45,447.68,0.0,20,10
SKU-0628,DC-005,DC,1067,244.44,0.0,611,306
SKU-0628,DC-006,DC,922,356.35,0.0,362,181
SKU-0628,DC-007,DC,2054,401.81,0.0,716,358
SKU-0628,DC-008,DC,54,538.39,0.0,20,10
SKU-0628,DC-009,DC,35,347.6,0.0,20,10
SKU-0628,DC-010,DC,1423,326.05,0.0,611,306
SKU-0628,ST-001,store,36,13.8,0.014,27,14
SKU-0628,ST-002,store,89,17.48,0.0,54,27
SKU-0628,ST-003,store,13,130.16,0.0,11,5
SKU-0628,ST-004,store,18,179.12,0.0,11,6
SKU-0628,ST-005,store,93,21.33,0.0,46,23
SKU-0628,ST-006,store,50,19.14,0.0,27,14
SKU-0628,ST-007,store,103,20.19,0.0,54,27
SKU-0628,ST-008,store,10,99.23,0.0,9,4
SKU-0628,ST-009,store,11,108.3,0.0,5,2
SKU-0628,ST-010,store,103,23.63,0.0,46,23
SKU-0628,ST-011,store,52,20.22,0.0,27,14
SKU-0628,ST-012,store,138,27.05,0.0,54,27
SKU-0628,ST-013,store,9,85.01,0.0,3,2
SKU-0628,ST-014,store,17,173.91,0.0,7,3
SKU-0628,ST-015,store,81,18.66,0.0,46,23
SKU-0628,ST-016,store,62,23.98,0.0,27,14
SKU-0628,ST-017,store,142,27.72,0.0,54,27
SKU-0628,ST-018,store,12,124.85,0.0,11,5
SKU-0628,ST-019,store,18,178.32,0.0,10,5
SKU-0628,ST-020,store,68,15.56,0.0,46,23
SKU-0628,ST-021,store,59,22.96,0.0,27,14
SKU-0628,ST-022,store,92,18.09,0.0,54,27
SKU-0628,ST-023,store,19,191.03,0.0,8,4
SKU-0628,ST-024,store,19,185.04,0.0,10,5
SKU-0628,ST-025,store,79,18.21,0.0,46,23
SKU-0628,ST-026,store,46,17.73,0.0,27,14
SKU-0628,ST-027,store,114,22.34,0.0,54,27
SKU-0628,ST-028,store,17,166.78,0.0,12,6
SKU-0628,ST-029,store,12,115.89,0.0,6,3
SKU-0628,ST-030,store,80,18.34,0.0,46,23
SKU-0628,ST-031,store,29,11.33,0.191,27,14
SKU-0628,ST-032,store,60,11.77,0.159,54,27
SKU-0628,ST-033,store,14,137.56,0.0,8,4
SKU-0628,ST-034,store,19,194.32,0.0,9,4
SKU-0628,ST-035,store,72,16.48,0.0,46,23
SKU-0628,ST-036,store,54,20.68,0.0,27,14
SKU-0628,ST-037,store,91,17.89,0.0,54,27
SKU-0628,ST-038,store,29,294.88,0.0,11,6
SKU-0628,ST-039,store,15,148.56,0.0,9,5
SKU-0628,ST-040,store,118,27.11,0.0,46,23
SKU-0628,ST-041,store,42,16.37,0.0,27,14
SKU-0628,ST-042,store,101,19.77,0.0,54,27
SKU-0628,ST-043,store,23,230.87,0.0,11,6
SKU-0628,ST-044,store,7,69.63,0.0,7,3
SKU-0628,ST-045,store,106,24.33,0.0,46,23
SKU-0628,ST-046,store,31,12.02,0.141,27,14
SKU-0628,ST-047,store,62,12.08,0.137,54,27
SKU-0628,ST-048,store,10,103.49,0.0,5,3
SKU-0628,ST-049,store,11,111.93,0.0,11,6
SKU-0628,ST-050,store,98,22.37,0.0,46,23
SKU-0636,DC-001,DC,2627,319.53,0.0,1151,576
SKU-0636,DC-002,DC,49,486.34,0.0,20,10
SKU-0636,DC-003,DC,51,507.03,0.0,20,10
SKU-0636,DC-004,DC,2002,348.4,0.0,804,402
SKU-0636,DC-005,DC,55,549.16,0.0,20,10
SKU-0636,DC-006,DC,1915,232.9,0.0,1151,576
SKU-0636,DC-007,DC,37,367.02,0.0,20,10
SKU-0636,DC-008,DC,55,553.37,0.0,20,10
SKU-0636,DC-009,DC,1293,224.95,0.0,804,402
SKU-0636,DC-010,DC,59,594.16,0.0,20,10
SKU-0636,ST-001,store,152,18.46,0.0,86,43
SKU-0636,ST-002,store,11,107.51,0.0,6,3
SKU-0636,ST-003,store,13,132.28,0.0,6,3
SKU-0636,ST-004,store,122,21.28,0.0,60,30
SKU-0636,ST-005,store,13,128.61,0.0,6,3
SKU-0636,ST-006,store,188,22.9,0.0,86,43
SKU-0636,ST-007,store,14,144.08,0.0,8,4
SKU-0636,ST-008,store,14,143.05,0.0,11,5
SKU-0636,ST-009,store,151,26.36,0.0,60,30
SKU-0636,ST-010,store,22,215.47,0.0,8,4
SKU-0636,ST-011,store,221,26.87,0.0,86,43
SKU-0636,ST-012,store,6,58.44,0.0,4,2
SKU-0636,ST-013,store,11,108.09,0.0,9,4
SKU-0636,ST-014,store,115,20.07,0.0,60,30
SKU-0636,ST-015,store,16,161.87,0.0,6,3
SKU-0636,ST-016,store,115,14.01,0.0,86,43
SKU-0636,ST-017,store,7,70.3,0.0,4,2
SKU-0636,ST-018,store,12,121.99,0.0,5,3
SKU-0636,ST-019,store,62,10.8,0.229,60,30
SKU-0636,ST-020,store,15,148.96,0.0,9,4
SKU-0636,ST-021,store,220,26.8,0.0,86,43
SKU-0636,ST-022,store,26,261.99,0.0,11,6
SKU-0636,ST-023,store,12,117.46,0.0,7,3
SKU-0636,ST-024,store,62,10.87,0.224,60,30
SKU-0636,ST-025,store,30,298.33,0.0,11,6
SKU-0636,ST-026,store,117,14.19,0.0,86,43
SKU-0636,ST-027,store,14,142.51,0.0,7,4
SKU-0636,ST-028,store,14,141.4,0.0,8,4
SKU-0636,ST-029,store,121,21.11,0.0,60,30
SKU-0636,ST-030,store,17,170.8,0.0,10,5
SKU-0636,ST-031,store,97,11.8,0.157,86,43
SKU-0636,ST-032,store,7,65.73,0.0,5,3
SKU-0636,ST-033,store,16,155.93,0.0,8,4
SKU-0636,ST-034,store,75,13.12,0.063,60,30
SKU-0636,ST-035,store,15,152.76,0.0,6,3
SKU-0636,ST-036,store,212,25.75,0.0,86,43
SKU-0636,ST-037,store,9,85.17,0.0,8,4
SKU-0636,ST-038,store,11,109.71,0.0,10,5
SKU-0636,ST-039,store,152,26.52,0.0,60,30
SKU-0636,ST-040,store,12,117.37,0.0,8,4
SKU-0636,ST-041,store,100,12.17,0.131,86,43
SKU-0636,ST-042,store,12,117.69,0.0,10,5
SKU-0636,ST-043,store,7,74.5,0.0,7,4
SKU-0636,ST-044,store,152,26.48,0.0,60,30
SKU-0636,ST-045,store,13,125.74,0.0,10,5
SKU-0636,ST-046,store,178,21.68,0.0,86,43
SKU-0636,ST-047,store,8,83.53,0.0,7,4
SKU-0636,ST-048,store,12,116.37,0.0,7,4
SKU-0636,ST-049,store,84,14.54,0.0,60,30
SKU-0636,ST-050,store,16,157.49,0.0,11,6
SKU-0639,DC-001,DC,50,499.57,0.0,20,10
SKU-0639,DC-002,DC,2141,414.41,0.0,723,362
SKU-0639,DC-003,DC,31,306.12,0.0,20,10
SKU-0639,DC-004,DC,463,239.34,0.0,271,136
SKU-0639,DC-005,DC,879,357.42,0.0,344,172
SKU-0639,DC-006,DC,46,464.74,0.0,20,10
SKU-0639,DC-007,DC,1969,381.08,0.0,723,362
SKU-0639,DC-008,DC,44,443.68,0.0,20,10
SKU-0639,DC-009,DC,779,402.31,0.0,271,136
SKU-0639,DC-010,DC,626,254.51,0.0,344,172
SKU-0639,ST-001,store,18,179.47,0.0,7,4
SKU-0639,ST-002,store,67,12.88,0.08,54,27
SKU-0639,ST-003,store,14,137.75,0.0,8,4
SKU-0639,ST-004,store,40,20.81,0.0,20,10
SKU-0639,ST-005,store,32,13.17,0.059,26,13
SKU-0639,ST-006,store,16,162.27,0.0,8,4
SKU-0639,ST-007,store,107,20.77,0.0,54,27
SKU-0639,ST-008,store,8,75.98,0.0,5,2
SKU-0639,ST-009,store,36,18.45,0.0,20,10
SKU-0639,ST-010,store,54,22.0,0.0,26,13
SKU-0639,ST-011,store,13,131.21,0.0,12,6
SKU-0639,ST-012,store,140,27.1,0.0,54,27
SKU-0639,ST-013,store,18,176.81,0.0,11,5
SKU-0639,ST-014,store,39,20.29,0.0,20,10
SKU-0639,ST-015,store,37,15.11,0.0,26,13
SKU-0639,ST-016,store,18,176.11,0.0,7,4
SKU-0639,ST-017,store,55,10.63,0.241,54,27
SKU-0639,ST-018,store,21,207.84,0.0,11,6
SKU-0639,ST-019,store,41,21.24,0.0,20,10
SKU-0639,ST-020,store,46,18.83,0.0,26,13
SKU-0639,ST-021,store,8,84.61,0.0,5,3
SKU-0639,ST-022,store,100,19.29,0.0,54,27
SKU-0639,ST-023,store,14,135.13,0.0,7,3
SKU-0639,ST-024,store,21,11.05,0.211,20,10
SKU-0639,ST-025,store,57,22.99,0.0,26,13
SKU-0639,ST-026,store,20,199.83,0.0,8,4
SKU-0639,ST-027,store,99,19.15,0.0,54,27
SKU-0639,ST-028,store,8,78.41,0.0,3,2
SKU-0639,ST-029,store,52,26.98,0.0,20,10
SKU-0639,ST-030,store,52,21.24,0.0,26,13
SKU-0639,ST-031,store,12,123.33,0.0,6,3
SKU-0639,ST-032,store,133,25.7,0.0,54,27
SKU-0639,ST-033,store,4,41.06,0.0,4,2
SKU-0639,ST-034,store,49,25.09,0.0,20,10
SKU-0639,ST-035,store,33,13.44,0.04,26,13
SKU-0639,ST-036,store,24,235.66,0.0,9,5
SKU-0639,ST-037,store,76,14.72,0.0,54,27
SKU-0639,ST-038,store,27,268.38,0.0,11,6
SKU-0639,ST-039,store,44,22.48,0.0,20,10
SKU-0639,ST-040,store,49,19.83,0.0,26,13
SKU-0639,ST-041,store,10,98.63,0.0,5,3
SKU-0639,ST-042,store,58,11.3,0.193,54,27
SKU-0639,ST-043,store,14,138.69,0.0,7,3
SKU-0639,ST-044,store,50,26.04,0.0,20,10
SKU-0639,ST-045,store,34,13.91,0.006,26,13
SKU-0639,ST-046,store,3,33.96,0.0,3,2
SKU-0639,ST-047,store,128,24.77,0.0,54,27
SKU-0639,ST-048,store,7,74.69,0.0,6,3
SKU-0639,ST-049,store,48,24.57,0.0,20,10
SKU-0639,ST-050,store,30,12.25,0.125,26,13
SKU-0646,DC-001,DC,11614,327.08,0.0,4971,2486
SKU-0646,DC-002,DC,49,494.17,0.0,20,10
SKU-0646,DC-003,DC,7610,399.35,0.0,2668,1334
SKU-0646,DC-004,DC,43,429.97,0.0,20,10
SKU-0646,DC-005,DC,50,503.72,0.0,20,10
SKU-0646,DC-006,DC,7566,213.07,0.0,4971,2486
SKU-0646,DC-007,DC,46,456.0,0.0,20,10
SKU-0646,DC-008,DC,5777,303.16,0.0,2668,1334
SKU-0646,DC-009,DC,39,389.16,0.0,20,10
SKU-0646,DC-010,DC,58,575.91,0.0,20,10
SKU-0646,ST-001,store,782,22.04,0.0,373,186
SKU-0646,ST-002,store,10,98.57,0.0,8,4
SKU-0646,ST-003,store,427,22.41,0.0,200,100
SKU-0646,ST-004,store,15,154.23,0.0,7,4
SKU-0646,ST-005,store,23,228.41,0.0,10,5
SKU-0646,ST-006,store,650,18.29,0.0,373,186
SKU-0646,ST-007,store,18,175.24,0.0,11,5
SKU-0646,ST-008,store,421,22.11,0.0,200,100
SKU-0646,ST-009,store,15,154.84,0.0,6,3
SKU-0646,ST-010,store,9,92.01,0.0,7,3
SKU-0646,ST-011,store,984,27.72,0.0,373,186
SKU-0646,ST-012,store,14,143.57,0.0,6,3
SKU-0646,ST-013,store,480,25.19,0.0,200,100
SKU-0646,ST-014,store,12,115.57,0.0,8,4
SKU-0646,ST-015,store,5,51.55,0.0,4,2
SKU-0646,ST-016,store,924,26.03,0.0,373,186
SKU-0646,ST-017,store,8,77.09,0.0,6,3
SKU-0646,ST-018,store,219,11.5,0.179,200,100
SKU-0646,ST-019,store,15,146.11,0.0,8,4
SKU-0646,ST-020,store,22,224.74,0.0,9,5
SKU-0646,ST-021,store,438,12.34,0.119,373,186
SKU-0646,ST-022,store,13,128.71,0.0,6,3
SKU-0646,ST-023,store,264,13.85,0.011,200,100
SKU-0646,ST-024,store,13,126.47,0.0,5,3
SKU-0646,ST-025,store,8,82.37,0.0,3,2
SKU-0646,ST-026,store,860,24.23,0.0,373,186
SKU-0646,ST-027,store,9,93.46,0.0,6,3
SKU-0646,ST-028,store,281,14.76,0.0,200,100
SKU-0646,ST-029,store,7,66.78,0.0,3,2
SKU-0646,ST-030,store,13,132.66,0.0,10,5
SKU-0646,ST-031,store,620,17.47,0.0,373,186
SKU-0646,ST-032,store,8,81.45,0.0,7,4
SKU-0646,ST-033,store,297,15.57,0.0,200,100
SKU-0646,ST-034,store,14,136.12,0.0,6,3
SKU-0646,ST-035,store,6,55.16,0.0,4,2
SKU-0646,ST-036,store,655,18.45,0.0,373,186
SKU-0646,ST-037,store,6,56.8,0.0,4,2
SKU-0646,ST-038,store,518,27.21,0.0,200,100
SKU-0646,ST-039,store,13,131.2,0.0,11,5
SKU-0646,ST-040,store,13,133.47,0.0,5,3
SKU-0646,ST-041,store,591,16.64,0.0,373,186
SKU-0646,ST-042,store,9,90.98,0.0,7,3
SKU-0646,ST-043,store,382,20.07,0.0,200,100
SKU-0646,ST-044,store,8,80.66,0.0,4,2
SKU-0646,ST-045,store,20,202.31,0.0,11,6
SKU-0646,ST-046,store,883,24.87,0.0,373,186
SKU-0646,ST-047,store,13,131.66,0.0,8,4
SKU-0646,ST-048,store,514,26.99,0.0,200,100
SKU-0646,ST-049,store,18,184.62,0.0,12,6
SKU-0646,ST-050,store,31,314.15,0.0,12,6
SKU-0656,DC-001,DC,1838,276.95,0.0,929,464
SKU-0656,DC-002,DC,44,436.72,0.0,20,10
SKU-0656,DC-003,DC,31,312.27,0.0,20,10
SKU-0656,DC-004,DC,30,304.81,0.0,20,10
SKU-0656,DC-005,DC,35,347.45,0.0,20,10
SKU-0656,DC-006,DC,1767,266.37,0.0,929,464
SKU-0656,DC-007,DC,57,567.52,0.0,20,10
SKU-0656,DC-008,DC,40,398.21,0.0,20,10
SKU-0656,DC-009,DC,52,515.11,0.0,20,10
SKU-0656,DC-010,DC,58,584.02,0.0,20,10
SKU-0656,ST-001,store,131,19.71,0.0,70,35
SKU-0656,ST-002,store,18,178.67,0.0,11,5
SKU-0656,ST-003,store,12,121.16,0.0,5,3
SKU-0656,ST-004,store,18,184.79,0.0,9,4
SKU-0656,ST-005,store,11,109.1,0.0,6,3
SKU-0656,ST-006,store,115,17.32,0.0,70,35
SKU-0656,ST-007,store,28,284.13,0.0,11,6
SKU-0656,ST-008,store,9,87.63,0.0,4,2
SKU-0656,ST-009,store,12,117.54,0.0,5,3
SKU-0656,ST-010,store,9,92.34,0.0,5,3
SKU-0656,ST-011,store,117,17.68,0.0,70,35
SKU-0656,ST-012,store,16,164.24,0.0,10,5
SKU-0656,ST-013,store,13,131.64,0.0,11,6
SKU-0656,ST-014,store,7,71.26,0.0,5,3
SKU-0656,ST-015,store,11,105.87,0.0,5,3
SKU-0656,ST-016,store,115,17.32,0.0,70,35
SKU-0656,ST-017,store,19,188.52,0.0,7,4
SKU-0656,ST-018,store,18,179.43,0.0,10,5
SKU-0656,ST-019,store,12,118.32,0.0,10,5
SKU-0656,ST-020,store,15,150.76,0.0,6,3
SKU-0656,ST-021,store,183,27.63,0.0,70,35
SKU-0656,ST-022,store,22,222.86,0.0,11,5
SKU-0656,ST-023,store,13,127.47,0.0,10,5
SKU-0656,ST-024,store,13,132.17,0.0,7,3
SKU-0656,ST-025,store,12,121.46,0.0,8,4
SKU-0656,ST-026,store,143,21.55,0.0,70,35
SKU-0656,ST-027,store,13,125.29,0.0,6,3
SKU-0656,ST-028,store,14,138.95,0.0,7,4
SKU-0656,ST-029,store,30,302.07,0.0,11,6
SKU-0656,ST-030,store,18,176.8,0.0,10,5
SKU-0656,ST-031,store,122,18.39,0.0,70,35
SKU-0656,ST-032,store,17,174.45,0.0,8,4
SKU-0656,ST-033,store,14,140.14,0.0,10,5
SKU-0656,ST-034,store,15,150.91,0.0,7,4
SKU-0656,ST-035,store,4,43.31,0.0,4,2
SKU-0656,ST-036,store,165,24.92,0.0,70,35
SKU-0656,ST-037,store,15,147.53,0.0,11,6
SKU-0656,ST-038,store,27,272.92,0.0,11,6
SKU-0656,ST-039,store,5,53.75,0.0,4,2
SKU-0656,ST-040,store,17,171.48,0.0,7,4
SKU-0656,ST-041,store,127,19.1,0.0,70,35
SKU-0656,ST-042,store,13,126.98,0.0,10,5
SKU-0656,ST-043,store,12,115.72,0.0,5,3
SKU-0656,ST-044,store,13,127.59,0.0,8,4
SKU-0656,ST-045,store,13,129.75,0.0,11,5
SKU-0656,ST-046,store,117,17.64,0.0,70,35
SKU-0656,ST-047,store,28,280.16,0.0,11,6
SKU-0656,ST-048,store,11,107.86,0.0,6,3
SKU-0656,ST-049,store,5,50.01,0.0,4,2
SKU-0656,ST-050,store,6,59.67,0.0,3,2
SKU-0658,DC-001,DC,663,417.54,0.0,222,111
SKU-0658,DC-002,DC,34,343.93,0.0,20,10
SKU-0658,DC-003,DC,59,585.02,0.0,20,10
SKU-0658,DC-004,DC,42,422.14,0.0,20,10
SKU-0658,DC-005,DC,123,220.57,0.0,78,39
SKU-0658,DC-006,DC,387,243.67,0.0,222,111
SKU-0658,DC-007,DC,44,435.94,0.0,20,10
SKU-0658,DC-008,DC,36,361.44,0.0,20,10
SKU-0658,DC-009,DC,50,500.59,0.0,20,10
SKU-0658,DC-010,DC,144,259.68,0.0,78,39
SKU-0658,ST-001,store,38,24.06,0.0,17,8
SKU-0658,ST-002,store,10,96.67,0.0,5,2
SKU-0658,ST-003,store,18,180.18,0.0,8,4
SKU-0658,ST-004,store,16,157.47,0.0,8,4
SKU-0658,ST-005,store,15,26.35,0.0,6,3
SKU-0658,ST-006,store,41,25.92,0.0,17,8
SKU-0658,ST-007,store,15,152.6,0.0,11,5
SKU-0658,ST-008,store,20,195.66,0.0,9,5
SKU-0658,ST-009,store,22,218.48,0.0,11,5
SKU-0658,ST-010,store,8,13.86,0.01,6,3
SKU-0658,ST-011,store,25,15.53,0.0,17,8
SKU-0658,ST-012,store,14,141.56,0.0,7,4
SKU-0658,ST-013,store,17,166.7,0.0,7,3
SKU-0658,ST-014,store,24,239.93,0.0,11,5
SKU-0658,ST-015,store,10,18.29,0.0,6,3
SKU-0658,ST-016,store,38,23.84,0.0,17,8
SKU-0658,ST-017,store,22,215.65,0.0,11,5
SKU-0658,ST-018,store,12,117.58,0.0,8,4
SKU-0658,ST-019,store,13,132.71,0.0,6,3
SKU-0658,ST-020,store,15,26.29,0.0,6,3
SKU-0658,ST-021,store,36,22.53,0.0,17,8
SKU-0658,ST-022,store,14,140.47,0.0,6,3
SKU-0658,ST-023,store,12,117.24,0.0,7,4
SKU-0658,ST-024,store,14,143.88,0.0,6,3
SKU-0658,ST-025,store,14,25.48,0.0,6,3
SKU-0658,ST-026,store,26,16.22,0.0,17,8
SKU-0658,ST-027,store,9,91.84,0.0,5,2
SKU-0658,ST-028,store,12,124.67,0.0,11,5
SKU-0658,ST-029,store,7,73.94,0.0,7,4
SKU-0658,ST-030,store,12,20.86,0.0,6,3
SKU-0658,ST-031,store,24,15.03,0.0,17,8
SKU-0658,ST-032,store,10,97.5,0.0,6,3
SKU-0658,ST-033,store,16,158.47,0.0,7,4
SKU-0658,ST-034,store,8,81.48,0.0,4,2
SKU-0658,ST-035,store,9,15.38,0.0,6,3
SKU-0658,ST-036,store,38,23.63,0.0,17,8
SKU-0658,ST-037,store,9,92.17,0.0,4,2
SKU-0658,ST-038,store,11,107.26,0.0,9,5
SKU-0658,ST-039,store,12,123.62,0.0,11,5
SKU-0658,ST-040,store,7,12.9,0.079,6,3
SKU-0658,ST-041,store,22,13.78,0.016,17,8
SKU-0658,ST-042,store,12,119.2,0.0,5,2
SKU-0658,ST-043,store,8,84.83,0.0,7,3
SKU-0658,ST-044,store,18,177.6,0.0,8,4
SKU-0658,ST-045,store,15,27.62,0.0,6,3
SKU-0658,ST-046,store,33,20.97,0.0,17,8
SKU-0658,ST-047,store,5,49.22,0.0,4,2
SKU-0658,ST-048,store,26,258.05,0.0,11,6
SKU-0658,ST-049,store,10,100.46,0.0,4,2
SKU-0658,ST-050,store,7,12.2,0.129,6,3
SKU-0659,DC-001,DC,857,288.64,0.0,416,208
SKU-0659,DC-002,DC,31,306.32,0.0,20,10
SKU-0659,DC-003,DC,59,592.48,0.0,20,10
SKU-0659,DC-004,DC,344,281.38,0.0,171,86
SKU-0659,DC-005,DC,34,337.41,0.0,20,10
SKU-0659,DC-006,DC,1129,380.39,0.0,416,208
SKU-0659,DC-007,DC,43,425.19,0.0,20,10
SKU-0659,DC-008,DC,49,486.18,0.0,20,10
SKU-0659,DC-009,DC,478,391.02,0.0,171,86
SKU-0659,DC-010,DC,38,378.2,0.0,20,10
SKU-0659,ST-001,store,59,19.92,0.0,31,16
SKU-0659,ST-002,store,11,108.65,0.0,4,2
SKU-0659,ST-003,store,11,106.6,0.0,6,3
SKU-0659,ST-004,store,28,23.17,0.0,13,6
SKU-0659,ST-005,store,18,175.89,0.0,11,6
SKU-0659,ST-006,store,36,11.99,0.144,31,16
SKU-0659,ST-007,store,8,78.83,0.0,8,4
SKU-0659,ST-008,store,11,109.78,0.0,7,3
SKU-0659,ST-009,store,23,18.65,0.0,13,6
SKU-0659,ST-010,store,15,148.87,0.0,7,3
SKU-0659,ST-011,store,43,14.65,0.0,31,16
SKU-0659,ST-012,store,12,118.31,0.0,8,4
SKU-0659,ST-013,store,15,146.33,0.0,9,4
SKU-0659,ST-014,store,17,14.11,0.0,13,6
SKU-0659,ST-015,store,12,117.9,0.0,8,4
SKU-0659,ST-016,store,52,17.44,0.0,31,16
SKU-0659,ST-017,store,17,168.36,0.0,7,3
SKU-0659,ST-018,store,20,197.8,0.0,10,5
SKU-0659,ST-019,store,15,12.47,0.109,13,6
SKU-0659,ST-020,store,6,62.61,0.0,6,3
SKU-0659,ST-021,store,59,19.93,0.0,31,16
SKU-0659,ST-022,store,4,42.57,0.0,4,2
SKU-0659,ST-023,store,14,139.13,0.0,6,3
SKU-0659,ST-024,store,22,17.95,0.0,13,6
