shipment_id,week,sku_id,destination_region,planned_arrival_date,actual_arrival_date,delay_days,units_shipped,shipment_status,carrier,shipment_cost_inr,anomaly_flag
SHP01382,2025-W15,SKU-006,Central,2025-04-09,2025-04-09,0,1498,LATE_MINOR,BlueDart,5853.0,False
SHP01383,2025-W15,SKU-006,Central,2025-04-11,2025-04-13,2,654,LATE_MINOR,XpressBees,6335.0,False
SHP01384,2025-W15,SKU-007,North,2025-04-11,2025-04-12,1,879,LATE_MINOR,XpressBees,5835.0,False
SHP01385,2025-W15,SKU-007,North,2025-04-09,2025-04-11,2,637,LATE_MINOR,XpressBees,4303.0,False
SHP01386,2025-W15,SKU-007,North,2025-04-10,2025-04-09,0,747,ON_TIME,Ecom Express,7170.0,False
SHP01387,2025-W15,SKU-007,South,2025-04-12,2025-04-12,0,1481,LATE_MINOR,XpressBees,2294.0,False
SHP01388,2025-W15,SKU-007,East,2025-04-12,2025-04-12,0,721,LATE_MINOR,Ecom Express,1476.0,False
SHP01389,2025-W15,SKU-007,West,2025-04-08,2025-04-07,0,863,ON_TIME,BlueDart,3386.0,False
SHP01390,2025-W15,SKU-007,Central,2025-04-09,2025-04-11,2,1406,LATE_MINOR,BlueDart,2318.0,False
SHP01391,2025-W15,SKU-007,Central,2025-04-08,2025-04-08,0,1295,LATE_MINOR,Ecom Express,3756.0,False
SHP01392,2025-W15,SKU-007,Central,2025-04-08,2025-04-08,0,569,LATE_MINOR,BlueDart,3832.0,False
SHP01393,2025-W15,SKU-008,North,2025-04-11,2025-04-12,1,1436,LATE_MINOR,Ecom Express,2083.0,False
SHP01394,2025-W15,SKU-008,South,2025-04-08,2025-04-08,0,882,LATE_MINOR,BlueDart,2355.0,False
SHP01395,2025-W15,SKU-008,East,2025-04-10,2025-04-09,0,383,ON_TIME,BlueDart,1635.0,False
SHP01396,2025-W15,SKU-008,East,2025-04-09,2025-04-09,0,588,LATE_MINOR,XpressBees,5925.0,False
SHP01397,2025-W15,SKU-008,West,2025-04-08,2025-04-08,0,1211,LATE_MINOR,Delhivery,7538.0,False
SHP01398,2025-W15,SKU-008,West,2025-04-12,2025-04-11,0,256,ON_TIME,XpressBees,5641.0,False
SHP01399,2025-W15,SKU-008,West,2025-04-12,2025-04-14,2,757,LATE_MINOR,Delhivery,1714.0,False
SHP01400,2025-W15,SKU-008,Central,2025-04-09,2025-04-11,2,798,LATE_MINOR,BlueDart,7658.0,False
SHP01401,2025-W15,SKU-008,Central,2025-04-09,2025-04-08,0,619,ON_TIME,Ecom Express,5167.0,False
SHP01402,2025-W15,SKU-008,Central,2025-04-09,2025-04-11,2,554,LATE_MINOR,BlueDart,3614.0,False
SHP01403,2025-W15,SKU-009,North,2025-04-09,2025-04-09,0,1472,LATE_MINOR,Ecom Express,1860.0,False
SHP01404,2025-W15,SKU-009,South,2025-04-09,2025-04-11,2,715,LATE_MINOR,Delhivery,2035.0,False
SHP01405,2025-W15,SKU-009,South,2025-04-09,2025-04-09,0,803,LATE_MINOR,XpressBees,2933.0,False
SHP01406,2025-W15,SKU-009,East,2025-04-10,2025-04-11,1,1097,LATE_MINOR,XpressBees,3702.0,False
SHP01407,2025-W15,SKU-009,East,2025-04-11,2025-04-13,2,846,LATE_MINOR,XpressBees,1381.0,False
SHP01408,2025-W15,SKU-009,East,2025-04-10,2025-04-12,2,1435,LATE_MINOR,Delhivery,6170.0,False
SHP01409,2025-W15,SKU-009,West,2025-04-10,2025-04-10,0,1149,LATE_MINOR,BlueDart,5279.0,False
SHP01410,2025-W15,SKU-009,Central,2025-04-12,2025-04-13,1,362,LATE_MINOR,XpressBees,3436.0,False
SHP01411,2025-W15,SKU-009,Central,2025-04-11,2025-04-10,0,1494,ON_TIME,XpressBees,6967.0,False
SHP01412,2025-W15,SKU-010,North,2025-04-12,2025-04-13,1,1020,LATE_MINOR,Ecom Express,5901.0,False
SHP01413,2025-W15,SKU-010,South,2025-04-08,2025-04-10,2,1388,LATE_MINOR,XpressBees,2156.0,False
SHP01414,2025-W15,SKU-010,East,2025-04-12,2025-04-14,2,836,LATE_MINOR,Ecom Express,2539.0,False
SHP01415,2025-W15,SKU-010,West,2025-04-09,2025-04-10,1,270,LATE_MINOR,XpressBees,7435.0,False
SHP01416,2025-W15,SKU-010,West,2025-04-08,2025-04-07,0,505,ON_TIME,Delhivery,6468.0,False
SHP01417,2025-W15,SKU-010,Central,2025-04-12,2025-04-13,1,1206,LATE_MINOR,Ecom Express,2844.0,False
SHP01418,2025-W15,SKU-010,Central,2025-04-09,2025-04-11,2,1248,LATE_MINOR,Ecom Express,3832.0,False
SHP01419,2025-W15,SKU-010,Central,2025-04-09,2025-04-11,2,834,LATE_MINOR,XpressBees,2185.0,False
SHP01420,2025-W16,SKU-001,North,2025-04-16,2025-04-17,1,455,LATE_MINOR,XpressBees,6608.0,False
SHP01421,2025-W16,SKU-001,North,2025-04-18,2025-04-17,0,887,ON_TIME,Ecom Express,1785.0,False
SHP01422,2025-W16,SKU-001,North,2025-04-18,2025-04-19,1,406,LATE_MINOR,BlueDart,6485.0,False
SHP01423,2025-W16,SKU-001,South,2025-04-19,2025-04-21,2,773,LATE_MINOR,BlueDart,6358.0,False
SHP01424,2025-W16,SKU-001,South,2025-04-16,2025-04-18,2,1310,LATE_MINOR,Delhivery,4676.0,False
SHP01425,2025-W16,SKU-001,East,2025-04-15,2025-04-15,0,404,LATE_MINOR,BlueDart,3727.0,False
SHP01426,2025-W16,SKU-001,West,2025-04-15,2025-04-14,0,1142,ON_TIME,Ecom Express,7261.0,False
SHP01427,2025-W16,SKU-001,West,2025-04-19,2025-04-21,2,737,LATE_MINOR,Delhivery,4060.0,False
SHP01428,2025-W16,SKU-001,Central,2025-04-16,2025-04-17,1,508,LATE_MINOR,Ecom Express,4872.0,False
SHP01429,2025-W16,SKU-002,North,2025-04-18,2025-04-18,0,981,LATE_MINOR,BlueDart,5163.0,False
SHP01430,2025-W16,SKU-002,North,2025-04-18,2025-04-18,0,1347,LATE_MINOR,BlueDart,1435.0,False
SHP01431,2025-W16,SKU-002,North,2025-04-16,2025-04-17,1,359,LATE_MINOR,Delhivery,5158.0,False
SHP01432,2025-W16,SKU-002,South,2025-04-19,2025-04-18,0,952,ON_TIME,Delhivery,4757.0,False
SHP01433,2025-W16,SKU-002,East,2025-04-18,2025-04-19,1,556,LATE_MINOR,Delhivery,5542.0,False
SHP01434,2025-W16,SKU-002,East,2025-04-16,2025-04-18,2,726,LATE_MINOR,XpressBees,5585.0,False
SHP01435,2025-W16,SKU-002,East,2025-04-18,2025-04-18,0,322,LATE_MINOR,BlueDart,7450.0,False
SHP01436,2025-W16,SKU-002,West,2025-04-15,2025-04-15,0,1100,LATE_MINOR,Ecom Express,6076.0,False
SHP01437,2025-W16,SKU-002,West,2025-04-17,2025-04-17,0,1495,LATE_MINOR,Ecom Express,5877.0,False
SHP01438,2025-W16,SKU-002,West,2025-04-15,2025-04-17,2,356,LATE_MINOR,Ecom Express,6898.0,False
SHP01439,2025-W16,SKU-002,Central,2025-04-19,2025-04-20,1,1432,LATE_MINOR,BlueDart,7059.0,False
SHP01440,2025-W16,SKU-002,Central,2025-04-15,2025-04-17,2,210,LATE_MINOR,Ecom Express,7621.0,False
SHP01441,2025-W16,SKU-003,North,2025-04-18,2025-04-17,0,824,ON_TIME,BlueDart,4758.0,False
SHP01442,2025-W16,SKU-003,North,2025-04-19,2025-04-19,0,957,LATE_MINOR,XpressBees,3918.0,False
SHP01443,2025-W16,SKU-003,North,2025-04-19,2025-04-20,1,1139,LATE_MINOR,XpressBees,2039.0,False
SHP01444,2025-W16,SKU-003,South,2025-04-15,2025-04-15,0,1316,LATE_MINOR,XpressBees,7090.0,False
SHP01445,2025-W16,SKU-003,South,2025-04-19,2025-04-19,0,835,LATE_MINOR,Ecom Express,6478.0,False
SHP01446,2025-W16,SKU-003,East,2025-04-18,2025-04-20,2,1497,LATE_MINOR,BlueDart,5368.0,False
SHP01447,2025-W16,SKU-003,West,2025-04-18,2025-04-18,0,634,LATE_MINOR,Delhivery,2167.0,False
SHP01448,2025-W16,SKU-003,West,2025-04-15,2025-04-15,0,753,LATE_MINOR,BlueDart,4405.0,False
SHP01449,2025-W16,SKU-003,West,2025-04-19,2025-04-18,0,597,ON_TIME,Ecom Express,4454.0,False
SHP01450,2025-W16,SKU-003,Central,2025-04-15,2025-04-16,1,573,LATE_MINOR,Delhivery,4147.0,False
SHP01451,2025-W16,SKU-003,Central,2025-04-16,2025-04-15,0,1297,ON_TIME,Delhivery,6635.0,False
SHP01452,2025-W16,SKU-004,North,2025-04-15,2025-04-15,0,347,LATE_MINOR,Delhivery,4690.0,False
SHP01453,2025-W16,SKU-004,South,2025-04-18,2025-04-17,0,730,ON_TIME,XpressBees,5153.0,False
SHP01454,2025-W16,SKU-004,South,2025-04-18,2025-04-18,0,795,LATE_MINOR,Ecom Express,3539.0,False
SHP01455,2025-W16,SKU-004,South,2025-04-16,2025-04-17,1,692,LATE_MINOR,XpressBees,5594.0,False
SHP01456,2025-W16,SKU-004,East,2025-04-19,2025-04-21,2,798,LATE_MINOR,Delhivery,6630.0,False
SHP01457,2025-W16,SKU-004,East,2025-04-15,2025-04-16,1,541,LATE_MINOR,BlueDart,1614.0,False
SHP01458,2025-W16,SKU-004,West,2025-04-15,2025-04-14,0,467,ON_TIME,BlueDart,5225.0,False
SHP01459,2025-W16,SKU-004,West,2025-04-19,2025-04-19,0,1220,LATE_MINOR,Ecom Express,7978.0,False
SHP01460,2025-W16,SKU-004,West,2025-04-18,2025-04-17,0,896,ON_TIME,Ecom Express,4198.0,False
SHP01461,2025-W16,SKU-004,Central,2025-04-16,2025-04-17,1,1019,LATE_MINOR,Ecom Express,5651.0,False
SHP01462,2025-W16,SKU-005,North,2025-04-17,2025-04-16,0,1349,ON_TIME,XpressBees,6794.0,False
SHP01463,2025-W16,SKU-005,North,2025-04-19,2025-04-20,1,830,LATE_MINOR,XpressBees,3515.0,False
SHP01464,2025-W16,SKU-005,North,2025-04-19,2025-04-20,1,470,LATE_MINOR,Ecom Express,3585.0,False
SHP01465,2025-W16,SKU-005,South,2025-04-17,2025-04-19,2,853,LATE_MINOR,Ecom Express,6753.0,False
SHP01466,2025-W16,SKU-005,South,2025-04-16,2025-04-16,0,1312,LATE_MINOR,XpressBees,7803.0,False
SHP01467,2025-W16,SKU-005,South,2025-04-19,2025-04-19,0,986,LATE_MINOR,Delhivery,7597.0,False
SHP01468,2025-W16,SKU-005,East,2025-04-19,2025-04-18,0,662,ON_TIME,XpressBees,7765.0,False
SHP01469,2025-W16,SKU-005,East,2025-04-17,2025-04-18,1,443,LATE_MINOR,XpressBees,2279.0,False
SHP01470,2025-W16,SKU-005,West,2025-04-15,2025-04-15,0,933,LATE_MINOR,XpressBees,5538.0,False
SHP01471,2025-W16,SKU-005,West,2025-04-16,2025-04-16,0,1180,LATE_MINOR,XpressBees,1857.0,False
SHP01472,2025-W16,SKU-005,West,2025-04-19,2025-04-20,1,1290,LATE_MINOR,Ecom Express,5783.0,False
SHP01473,2025-W16,SKU-005,Central,2025-04-18,2025-04-19,1,1053,LATE_MINOR,Ecom Express,2599.0,False
SHP01474,2025-W16,SKU-005,Central,2025-04-18,2025-04-19,1,403,LATE_MINOR,BlueDart,5578.0,False
SHP01475,2025-W16,SKU-005,Central,2025-04-19,2025-04-21,2,1464,LATE_MINOR,BlueDart,1639.0,False
SHP01476,2025-W16,SKU-006,North,2025-04-17,2025-04-18,1,770,LATE_MINOR,BlueDart,2075.0,False
SHP01477,2025-W16,SKU-006,North,2025-04-15,2025-04-16,1,1153,LATE_MINOR,Ecom Express,1205.0,False
SHP01478,2025-W16,SKU-006,North,2025-04-19,2025-04-19,0,619,LATE_MINOR,Ecom Express,1401.0,False
SHP01479,2025-W16,SKU-006,South,2025-04-15,2025-04-16,1,880,LATE_MINOR,Delhivery,3580.0,False
SHP01480,2025-W16,SKU-006,East,2025-04-15,2025-04-16,1,1038,LATE_MINOR,XpressBees,5979.0,False
SHP01481,2025-W16,SKU-006,East,2025-04-18,2025-04-18,0,1235,LATE_MINOR,Ecom Express,6940.0,False
SHP01482,2025-W16,SKU-006,East,2025-04-19,2025-04-21,2,403,LATE_MINOR,XpressBees,7622.0,False
SHP01483,2025-W16,SKU-006,West,2025-04-19,2025-04-20,1,602,LATE_MINOR,Ecom Express,4907.0,False
SHP01484,2025-W16,SKU-006,West,2025-04-15,2025-04-14,0,1191,ON_TIME,BlueDart,3352.0,False
SHP01485,2025-W16,SKU-006,Central,2025-04-18,2025-04-20,2,1129,LATE_MINOR,Ecom Express,1486.0,False
SHP01486,2025-W16,SKU-006,Central,2025-04-16,2025-04-17,1,499,LATE_MINOR,Delhivery,5367.0,False
SHP01487,2025-W16,SKU-006,Central,2025-04-15,2025-04-16,1,207,LATE_MINOR,Delhivery,1798.0,False
SHP01488,2025-W16,SKU-007,North,2025-04-18,2025-04-19,1,1270,LATE_MINOR,Delhivery,2286.0,False
SHP01489,2025-W16,SKU-007,North,2025-04-16,2025-04-18,2,1493,LATE_MINOR,XpressBees,3571.0,False
SHP01490,2025-W16,SKU-007,North,2025-04-18,2025-04-17,0,938,ON_TIME,Ecom Express,3888.0,False
SHP01491,2025-W16,SKU-007,South,2025-04-16,2025-04-18,2,823,LATE_MINOR,Delhivery,4057.0,False
SHP01492,2025-W16,SKU-007,East,2025-04-15,2025-04-17,2,829,LATE_MINOR,BlueDart,1458.0,False
SHP01493,2025-W16,SKU-007,East,2025-04-18,2025-04-17,0,582,ON_TIME,BlueDart,2304.0,False
SHP01494,2025-W16,SKU-007,West,2025-04-15,2025-04-16,1,287,LATE_MINOR,Ecom Express,5738.0,False
SHP01495,2025-W16,SKU-007,West,2025-04-18,2025-04-17,0,465,ON_TIME,BlueDart,4373.0,False
SHP01496,2025-W16,SKU-007,Central,2025-04-16,2025-04-15,0,550,ON_TIME,BlueDart,1416.0,False
SHP01497,2025-W16,SKU-008,North,2025-04-15,2025-04-17,2,1452,LATE_MINOR,Ecom Express,6426.0,False
SHP01498,2025-W16,SKU-008,South,2025-04-16,2025-04-15,0,1093,ON_TIME,Ecom Express,1269.0,False
SHP01499,2025-W16,SKU-008,South,2025-04-17,2025-04-17,0,1376,LATE_MINOR,Ecom Express,3718.0,False
SHP01500,2025-W16,SKU-008,South,2025-04-15,2025-04-16,1,1071,LATE_MINOR,BlueDart,6514.0,False
SHP01501,2025-W16,SKU-008,East,2025-04-17,2025-04-16,0,1320,ON_TIME,BlueDart,1828.0,False
SHP01502,2025-W16,SKU-008,East,2025-04-18,2025-04-19,1,1466,LATE_MINOR,Ecom Express,7824.0,False
SHP01503,2025-W16,SKU-008,West,2025-04-15,2025-04-16,1,1147,LATE_MINOR,BlueDart,1999.0,False
SHP01504,2025-W16,SKU-008,West,2025-04-18,2025-04-18,0,496,LATE_MINOR,XpressBees,7746.0,False
SHP01505,2025-W16,SKU-008,Central,2025-04-15,2025-04-17,2,698,LATE_MINOR,XpressBees,4049.0,False
SHP01506,2025-W16,SKU-008,Central,2025-04-17,2025-04-19,2,726,LATE_MINOR,Ecom Express,3275.0,False
SHP01507,2025-W16,SKU-009,North,2025-04-15,2025-04-16,1,553,LATE_MINOR,Ecom Express,7581.0,False
SHP01508,2025-W16,SKU-009,North,2025-04-16,2025-04-17,1,629,LATE_MINOR,Ecom Express,6229.0,False
SHP01509,2025-W16,SKU-009,South,2025-04-16,2025-04-15,0,740,ON_TIME,BlueDart,4791.0,False
SHP01510,2025-W16,SKU-009,South,2025-04-16,2025-04-15,0,861,ON_TIME,XpressBees,5397.0,False
SHP01511,2025-W16,SKU-009,South,2025-04-16,2025-04-18,2,1491,LATE_MINOR,XpressBees,6085.0,False
SHP01512,2025-W16,SKU-009,East,2025-04-16,2025-04-15,0,652,ON_TIME,XpressBees,4388.0,False
SHP01513,2025-W16,SKU-009,West,2025-04-19,2025-04-20,1,401,LATE_MINOR,Delhivery,1895.0,False
SHP01514,2025-W16,SKU-009,West,2025-04-16,2025-04-17,1,1087,LATE_MINOR,XpressBees,2597.0,False
SHP01515,2025-W16,SKU-009,West,2025-04-15,2025-04-15,0,814,LATE_MINOR,XpressBees,7056.0,False
SHP01516,2025-W16,SKU-009,Central,2025-04-15,2025-04-15,0,1473,LATE_MINOR,Ecom Express,5816.0,False
SHP01517,2025-W16,SKU-010,North,2025-04-16,2025-04-17,1,1293,LATE_MINOR,XpressBees,1229.0,False
SHP01518,2025-W16,SKU-010,North,2025-04-17,2025-04-18,1,404,LATE_MINOR,BlueDart,2154.0,False
SHP01519,2025-W16,SKU-010,North,2025-04-19,2025-04-19,0,1245,LATE_MINOR,Delhivery,7808.0,False
SHP01520,2025-W16,SKU-010,South,2025-04-17,2025-04-19,2,567,LATE_MINOR,Ecom Express,6628.0,False
SHP01521,2025-W16,SKU-010,South,2025-04-16,2025-04-15,0,1209,ON_TIME,Ecom Express,6110.0,False
SHP01522,2025-W16,SKU-010,East,2025-04-19,2025-04-19,0,905,LATE_MINOR,BlueDart,6549.0,False
SHP01523,2025-W16,SKU-010,West,2025-04-19,2025-04-20,1,882,LATE_MINOR,Ecom Express,6754.0,False
SHP01524,2025-W16,SKU-010,West,2025-04-19,2025-04-18,0,201,ON_TIME,BlueDart,2330.0,False
SHP01525,2025-W16,SKU-010,Central,2025-04-17,2025-04-18,1,941,LATE_MINOR,BlueDart,7446.0,False
SHP01526,2025-W16,SKU-010,Central,2025-04-18,2025-04-17,0,516,ON_TIME,Ecom Express,1530.0,False
SHP01527,2025-W17,SKU-001,North,2025-04-25,2025-04-27,2,1456,LATE_MINOR,BlueDart,2096.0,False
SHP01528,2025-W17,SKU-001,North,2025-04-22,2025-04-23,1,996,LATE_MINOR,Delhivery,4645.0,False
SHP01529,2025-W17,SKU-001,North,2025-04-24,2025-04-23,0,1279,ON_TIME,XpressBees,7136.0,False
SHP01530,2025-W17,SKU-001,South,2025-04-25,2025-04-26,1,463,LATE_MINOR,Ecom Express,4626.0,False
SHP01531,2025-W17,SKU-001,East,2025-04-23,2025-04-25,2,757,LATE_MINOR,BlueDart,4688.0,False
SHP01532,2025-W17,SKU-001,West,2025-04-22,2025-04-24,2,991,LATE_MINOR,XpressBees,3020.0,False
SHP01533,2025-W17,SKU-001,West,2025-04-22,2025-04-23,1,1393,LATE_MINOR,Ecom Express,5956.0,False
SHP01534,2025-W17,SKU-001,Central,2025-04-22,2025-04-23,1,473,LATE_MINOR,Ecom Express,6690.0,False
SHP01535,2025-W17,SKU-001,Central,2025-04-24,2025-04-25,1,430,LATE_MINOR,XpressBees,5707.0,False
SHP01536,2025-W17,SKU-002,North,2025-04-23,2025-04-22,0,205,ON_TIME,Delhivery,2955.0,False
SHP01537,2025-W17,SKU-002,North,2025-04-23,2025-04-22,0,1375,ON_TIME,Delhivery,2156.0,False
SHP01538,2025-W17,SKU-002,South,2025-04-25,2025-04-25,0,816,LATE_MINOR,XpressBees,7742.0,False
SHP01539,2025-W17,SKU-002,South,2025-04-25,2025-04-24,0,734,ON_TIME,Delhivery,7806.0,False
SHP01540,2025-W17,SKU-002,South,2025-04-24,2025-04-25,1,1013,LATE_MINOR,Ecom Express,5969.0,False
SHP01541,2025-W17,SKU-002,East,2025-04-22,2025-04-21,0,611,ON_TIME,BlueDart,7616.0,False
SHP01542,2025-W17,SKU-002,East,2025-04-24,2025-04-26,2,765,LATE_MINOR,Ecom Express,5968.0,False
SHP01543,2025-W17,SKU-002,West,2025-04-22,2025-04-24,2,365,LATE_MINOR,Ecom Express,7659.0,False
SHP01544,2025-W17,SKU-002,West,2025-04-23,2025-04-22,0,468,ON_TIME,Ecom Express,1491.0,False
SHP01545,2025-W17,SKU-002,West,2025-04-25,2025-04-25,0,688,LATE_MINOR,Ecom Express,7855.0,False
SHP01546,2025-W17,SKU-002,Central,2025-04-26,2025-04-27,1,484,LATE_MINOR,Ecom Express,4837.0,False
SHP01547,2025-W17,SKU-003,North,2025-04-24,2025-04-24,0,649,LATE_MINOR,BlueDart,1501.0,False
SHP01548,2025-W17,SKU-003,South,2025-04-25,2025-04-25,0,807,LATE_MINOR,Delhivery,3380.0,False
SHP01549,2025-W17,SKU-003,South,2025-04-22,2025-04-21,0,537,ON_TIME,Delhivery,5445.0,False
SHP01550,2025-W17,SKU-003,East,2025-04-23,2025-04-25,2,553,LATE_MINOR,Delhivery,6502.0,False
SHP01551,2025-W17,SKU-003,East,2025-04-22,2025-04-24,2,295,LATE_MINOR,BlueDart,4797.0,False
SHP01552,2025-W17,SKU-003,West,2025-04-23,2025-04-25,2,903,LATE_MINOR,BlueDart,3088.0,False
SHP01553,2025-W17,SKU-003,Central,2025-04-26,2025-04-26,0,817,LATE_MINOR,XpressBees,5297.0,False
SHP01554,2025-W17,SKU-003,Central,2025-04-26,2025-04-27,1,999,LATE_MINOR,Delhivery,2684.0,False
SHP01555,2025-W17,SKU-003,Central,2025-04-26,2025-04-26,0,743,LATE_MINOR,Delhivery,4874.0,False
SHP01556,2025-W17,SKU-004,North,2025-04-22,2025-04-23,1,400,LATE_MINOR,Ecom Express,6883.0,False
SHP01557,2025-W17,SKU-004,North,2025-04-23,2025-04-25,2,989,LATE_MINOR,Ecom Express,5113.0,False
SHP01558,2025-W17,SKU-004,North,2025-04-24,2025-04-23,0,614,ON_TIME,XpressBees,1933.0,False
SHP01559,2025-W17,SKU-004,South,2025-04-22,2025-04-24,2,682,LATE_MINOR,BlueDart,2510.0,False
SHP01560,2025-W17,SKU-004,South,2025-04-25,2025-04-24,0,318,ON_TIME,XpressBees,2895.0,False
SHP01561,2025-W17,SKU-004,South,2025-04-25,2025-04-24,0,566,ON_TIME,Delhivery,4494.0,False
SHP01562,2025-W17,SKU-004,East,2025-04-23,2025-04-24,1,1199,LATE_MINOR,BlueDart,4618.0,False
SHP01563,2025-W17,SKU-004,West,2025-04-26,2025-04-25,0,446,ON_TIME,BlueDart,2988.0,False
SHP01564,2025-W17,SKU-004,West,2025-04-22,2025-04-23,1,1427,LATE_MINOR,Ecom Express,5010.0,False
SHP01565,2025-W17,SKU-004,Central,2025-04-24,2025-04-23,0,234,ON_TIME,XpressBees,6918.0,False
SHP01566,2025-W17,SKU-004,Central,2025-04-24,2025-04-25,1,301,LATE_MINOR,XpressBees,7575.0,False
SHP01567,2025-W17,SKU-004,Central,2025-04-22,2025-04-23,1,971,LATE_MINOR,XpressBees,7260.0,False
SHP01568,2025-W17,SKU-005,North,2025-04-22,2025-04-24,2,383,LATE_MINOR,Delhivery,2564.0,False
SHP01569,2025-W17,SKU-005,North,2025-04-24,2025-04-24,0,305,LATE_MINOR,XpressBees,2469.0,False
SHP01570,2025-W17,SKU-005,North,2025-04-25,2025-04-26,1,357,LATE_MINOR,Ecom Express,7031.0,False
SHP01571,2025-W17,SKU-005,South,2025-04-25,2025-04-27,2,419,LATE_MINOR,Delhivery,2301.0,False
SHP01572,2025-W17,SKU-005,South,2025-04-23,2025-04-25,2,1272,LATE_MINOR,BlueDart,2630.0,False
SHP01573,2025-W17,SKU-005,East,2025-04-25,2025-04-26,1,223,LATE_MINOR,XpressBees,7572.0,False
SHP01574,2025-W17,SKU-005,East,2025-04-22,2025-04-23,1,297,LATE_MINOR,Ecom Express,2660.0,False
SHP01575,2025-W17,SKU-005,West,2025-04-26,2025-04-27,1,218,LATE_MINOR,Delhivery,4388.0,False
SHP01576,2025-W17,SKU-005,West,2025-04-26,2025-04-28,2,670,LATE_MINOR,Delhivery,4969.0,False
SHP01577,2025-W17,SKU-005,Central,2025-04-24,2025-04-26,2,1324,LATE_MINOR,BlueDart,5293.0,False
SHP01578,2025-W17,SKU-005,Central,2025-04-26,2025-04-28,2,1049,LATE_MINOR,Ecom Express,7371.0,False
SHP01579,2025-W17,SKU-005,Central,2025-04-22,2025-04-22,0,223,LATE_MINOR,Delhivery,3239.0,False
SHP01580,2025-W17,SKU-006,North,2025-04-23,2025-04-23,0,855,LATE_MINOR,XpressBees,2779.0,False
SHP01581,2025-W17,SKU-006,North,2025-04-24,2025-04-26,2,943,LATE_MINOR,Delhivery,7661.0,False
SHP01582,2025-W17,SKU-006,South,2025-04-24,2025-04-24,0,1254,LATE_MINOR,Delhivery,3157.0,False
SHP01583,2025-W17,SKU-006,East,2025-04-22,2025-04-22,0,213,LATE_MINOR,BlueDart,7001.0,False
SHP01584,2025-W17,SKU-006,East,2025-04-22,2025-04-24,2,202,LATE_MINOR,XpressBees,4831.0,False
SHP01585,2025-W17,SKU-006,West,2025-04-23,2025-04-25,2,536,LATE_MINOR,XpressBees,4974.0,False
SHP01586,2025-W17,SKU-006,West,2025-04-25,2025-04-26,1,1245,LATE_MINOR,XpressBees,5606.0,False
SHP01587,2025-W17,SKU-006,West,2025-04-24,2025-04-24,0,1043,LATE_MINOR,Ecom Express,5955.0,False
SHP01588,2025-W17,SKU-006,Central,2025-04-23,2025-04-22,0,646,ON_TIME,Delhivery,2886.0,False
SHP01589,2025-W17,SKU-006,Central,2025-04-22,2025-04-23,1,983,LATE_MINOR,BlueDart,1574.0,False
SHP01590,2025-W17,SKU-007,North,2025-04-22,2025-04-23,1,1043,LATE_MINOR,Delhivery,7740.0,False
SHP01591,2025-W17,SKU-007,South,2025-04-25,2025-04-24,0,1452,ON_TIME,BlueDart,2692.0,False
SHP01592,2025-W17,SKU-007,South,2025-04-26,2025-04-27,1,780,LATE_MINOR,Delhivery,2358.0,False
SHP01593,2025-W17,SKU-007,South,2025-04-23,2025-04-25,2,480,LATE_MINOR,BlueDart,5321.0,False
SHP01594,2025-W17,SKU-007,East,2025-04-24,2025-04-26,2,440,LATE_MINOR,Delhivery,6931.0,False
SHP01595,2025-W17,SKU-007,East,2025-04-24,2025-04-24,0,737,LATE_MINOR,BlueDart,5953.0,False
SHP01596,2025-W17,SKU-007,East,2025-04-23,2025-04-23,0,1335,LATE_MINOR,Ecom Express,3085.0,False
SHP01597,2025-W17,SKU-007,West,2025-04-26,2025-04-25,0,736,ON_TIME,Delhivery,6981.0,False
SHP01598,2025-W17,SKU-007,Central,2025-04-23,2025-04-23,0,1047,LATE_MINOR,BlueDart,6691.0,False
SHP01599,2025-W17,SKU-007,Central,2025-04-24,2025-04-25,1,257,LATE_MINOR,BlueDart,4618.0,False
SHP01600,2025-W17,SKU-007,Central,2025-04-24,2025-04-25,1,1240,LATE_MINOR,Delhivery,6092.0,False
SHP01601,2025-W17,SKU-008,North,2025-04-26,2025-04-26,0,1360,LATE_MINOR,BlueDart,1856.0,False
SHP01602,2025-W17,SKU-008,North,2025-04-24,2025-04-24,0,810,LATE_MINOR,Delhivery,3980.0,False
SHP01603,2025-W17,SKU-008,South,2025-04-23,2025-04-23,0,1105,LATE_MINOR,Delhivery,4213.0,False
SHP01604,2025-W17,SKU-008,East,2025-04-23,2025-04-23,0,1223,LATE_MINOR,XpressBees,3162.0,False
SHP01605,2025-W17,SKU-008,East,2025-04-26,2025-04-27,1,930,LATE_MINOR,BlueDart,4779.0,False
SHP01606,2025-W17,SKU-008,West,2025-04-26,2025-04-28,2,1306,LATE_MINOR,BlueDart,7387.0,False
SHP01607,2025-W17,SKU-008,West,2025-04-23,2025-04-25,2,224,LATE_MINOR,BlueDart,3016.0,False
SHP01608,2025-W17,SKU-008,Central,2025-04-25,2025-04-27,2,346,LATE_MINOR,BlueDart,2094.0,False
SHP01609,2025-W17,SKU-009,North,2025-04-26,2025-04-28,2,287,LATE_MINOR,XpressBees,6730.0,False
SHP01610,2025-W17,SKU-009,South,2025-04-26,2025-04-25,0,295,ON_TIME,BlueDart,3653.0,False
SHP01611,2025-W17,SKU-009,East,2025-04-26,2025-04-26,0,1124,LATE_MINOR,Ecom Express,5841.0,False
